apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,NAME_OF_AIRPORT
58.46,0.8,42.8,0.56,partly-cloudy-day,0.0,0.0,,1031.36,Mostly Cloudy,58.46,2015-01-07 20:00:00,2,10.0,6.0,13.77,5.02,IAH
58.23,0.51,41.73,0.54,partly-cloudy-day,0.0,0.0,,1032.48,Partly Cloudy,58.23,2015-01-07 21:00:00,2,10.0,9.0,14.56,5.19,IAH
56.44,0.44,39.0,0.52,partly-cloudy-day,0.0,0.0,,1034.01,Partly Cloudy,56.44,2015-01-07 22:00:00,1,10.0,19.0,15.64,5.99,IAH
54.06,0.18,36.98,0.52,clear-day,0.0,0.0,,1034.91,Clear,54.06,2015-01-07 23:00:00,0,10.0,16.0,14.6,5.33,IAH
51.77,0.0,35.37,0.53,clear-night,0.0,0.0,,1036.04,Clear,51.77,2015-01-08 00:00:00,0,10.0,15.0,13.11,4.31,IAH
47.55,0.02,33.75,0.55,clear-night,0.0,0.0,,1037.08,Clear,49.38,2015-01-08 01:00:00,0,10.0,15.0,13.55,4.9,IAH
44.78,0.0,32.68,0.57,clear-night,0.0,0.0,,1037.91,Clear,47.12,2015-01-08 02:00:00,0,10.0,20.0,14.58,5.08,IAH
42.52,0.02,30.67,0.57,clear-night,0.0,0.0,,1038.44,Clear,44.85,2015-01-08 03:00:00,0,10.0,16.0,12.77,4.51,IAH
40.43,0.0,28.6,0.56,clear-night,0.0,0.0,,1038.73,Clear,43.01,2015-01-08 04:00:00,0,10.0,22.0,12.8,4.44,IAH
38.47,0.0,26.4,0.55,clear-night,0.0,0.0,,1038.87,Clear,41.27,2015-01-08 05:00:00,0,10.0,21.0,11.63,4.36,IAH
37.51,0.0,24.01,0.53,clear-night,0.0,0.0,,1038.79,Clear,39.53,2015-01-08 06:00:00,0,10.0,18.0,9.99,3.28,IAH
37.77,0.0,21.38,0.51,clear-night,0.0,0.0,,1038.82,Clear,37.77,2015-01-08 07:00:00,0,10.0,23.0,9.97,2.78,IAH
33.78,0.0,19.46,0.5,clear-night,0.0,0.0,,1038.86,Clear,36.1,2015-01-08 08:00:00,0,10.0,17.0,9.34,3.14,IAH
34.32,0.0,18.12,0.51,clear-night,0.0,0.0,,1039.08,Clear,34.32,2015-01-08 09:00:00,0,10.0,11.0,8.12,2.78,IAH
32.67,0.0,16.99,0.52,clear-night,0.0,0.0,,1039.03,Clear,32.67,2015-01-08 10:00:00,0,10.0,14.0,8.06,2.32,IAH
31.12,0.0,16.64,0.54,clear-night,0.0,0.0,,1038.85,Clear,31.12,2015-01-08 11:00:00,0,10.0,15.0,6.69,2.55,IAH
30.1,0.0,15.71,0.55,clear-night,0.0,0.0,,1038.28,Clear,30.1,2015-01-08 12:00:00,0,10.0,20.0,7.37,2.46,IAH
29.2,0.13,14.99,0.55,clear-night,0.0,0.0,,1038.17,Clear,29.2,2015-01-08 13:00:00,0,10.0,25.0,5.36,1.32,IAH
29.15,0.16,14.44,0.54,clear-day,0.0,0.0,,1038.45,Clear,29.15,2015-01-08 14:00:00,0,10.0,10.0,4.52,1.23,IAH
30.76,0.16,13.98,0.49,clear-day,0.0,0.0,,1038.29,Clear,30.76,2015-01-08 15:00:00,1,10.0,32.0,5.78,1.96,IAH
33.37,0.13,13.74,0.44,clear-day,0.0,0.0,,1037.63,Clear,33.37,2015-01-08 16:00:00,2,10.0,49.0,5.65,1.5,IAH
35.64,0.15,13.83,0.4,clear-day,0.0,0.0,,1036.44,Clear,35.64,2015-01-08 17:00:00,3,10.0,81.0,4.8,0.92,IAH
38.24,0.12,14.29,0.37,clear-day,0.0,0.0,,1034.79,Clear,38.24,2015-01-08 18:00:00,4,10.0,127.0,5.13,0.7,IAH
39.95,0.1,14.68,0.35,clear-day,0.0,0.0,,1033.12,Clear,39.95,2015-01-08 19:00:00,4,10.0,167.0,4.75,0.52,IAH
40.97,0.41,15.75,0.35,partly-cloudy-day,0.0,0.0,,1032.17,Partly Cloudy,40.97,2015-01-08 20:00:00,3,10.0,213.0,4.07,0.56,IAH
41.6,0.25,16.03,0.35,partly-cloudy-day,0.0,0.0,,1030.82,Partly Cloudy,41.6,2015-01-08 21:00:00,2,10.0,180.0,3.7,0.34,IAH
41.44,0.45,17.33,0.37,partly-cloudy-day,0.0,0.0,,1029.98,Partly Cloudy,41.44,2015-01-08 22:00:00,1,10.0,154.0,3.11,0.4,IAH
40.94,0.58,18.44,0.4,partly-cloudy-day,0.0,0.0,,1029.96,Partly Cloudy,40.94,2015-01-08 23:00:00,0,10.0,174.0,2.36,0.3,IAH
40.16,0.41,20.52,0.45,partly-cloudy-night,0.0,0.0,,1029.41,Partly Cloudy,40.16,2015-01-09 00:00:00,0,10.0,156.0,2.08,0.46,IAH
39.39,0.3,22.69,0.51,partly-cloudy-night,0.0,0.0,,1028.96,Partly Cloudy,39.39,2015-01-09 01:00:00,0,10.0,149.0,2.64,0.57,IAH
38.88,0.3,24.74,0.56,partly-cloudy-night,0.0,0.0,,1028.61,Partly Cloudy,38.88,2015-01-09 02:00:00,0,10.0,135.0,3.41,0.96,IAH
38.68,0.7,26.8,0.62,partly-cloudy-night,0.0,0.0,,1028.55,Mostly Cloudy,38.68,2015-01-09 03:00:00,0,10.0,158.0,3.84,0.92,IAH
38.34,0.69,29.03,0.69,partly-cloudy-night,0.0,0.0,,1028.32,Mostly Cloudy,38.34,2015-01-09 04:00:00,0,10.0,168.0,3.32,0.53,IAH
38.27,0.78,30.32,0.73,partly-cloudy-night,0.0005,0.21,rain,1028.16,Mostly Cloudy,38.27,2015-01-09 05:00:00,0,10.0,186.0,1.73,0.24,IAH
38.67,1.0,31.36,0.75,cloudy,0.0008,0.19,rain,1028.05,Overcast,38.67,2015-01-09 06:00:00,0,10.0,180.0,0.35,0.01,IAH
39.12,1.0,32.02,0.75,cloudy,0.0,0.0,,1028.0,Overcast,39.12,2015-01-09 07:00:00,0,10.0,,0.38,0.0,IAH
39.42,1.0,32.38,0.76,cloudy,0.0,0.0,,1028.11,Overcast,39.42,2015-01-09 08:00:00,0,10.0,0.0,0.6,0.04,IAH
39.65,1.0,32.81,0.76,cloudy,0.0,0.0,,1027.97,Overcast,39.65,2015-01-09 09:00:00,0,10.0,56.0,1.59,0.26,IAH
39.78,1.0,33.3,0.77,cloudy,0.0,0.0,,1028.1,Overcast,39.78,2015-01-09 10:00:00,0,10.0,48.0,2.38,0.61,IAH
39.51,1.0,33.71,0.8,cloudy,0.0,0.0,,1028.33,Overcast,39.51,2015-01-09 11:00:00,0,10.0,33.0,3.26,0.99,IAH
38.75,1.0,34.72,0.85,cloudy,0.0009,0.21,rain,1028.64,Overcast,38.75,2015-01-09 12:00:00,0,8.5,43.0,2.61,0.59,IAH
37.97,1.0,34.91,0.89,cloudy,0.0076,0.85,rain,1029.64,Overcast,37.97,2015-01-09 13:00:00,0,7.61,30.0,2.91,0.85,IAH
37.57,1.0,35.0,0.9,rain,0.0233,0.97,rain,1030.72,Light Rain,37.57,2015-01-09 14:00:00,0,3.56,31.0,5.12,1.63,IAH
37.47,1.0,35.38,0.92,rain,0.0113,0.95,rain,1031.67,Light Rain,37.47,2015-01-09 15:00:00,1,2.63,21.0,6.31,2.08,IAH
35.49,1.0,35.73,0.92,cloudy,0.0025,0.47,rain,1032.3,Overcast,37.87,2015-01-09 16:00:00,2,3.51,32.0,9.24,3.39,IAH
35.0,1.0,34.77,0.87,cloudy,0.0,0.0,,1032.14,Overcast,38.17,2015-01-09 17:00:00,2,10.0,32.0,11.6,4.21,IAH
35.95,1.0,33.61,0.83,cloudy,0.0,0.0,,1031.57,Overcast,38.36,2015-01-09 18:00:00,3,9.89,34.0,10.51,3.48,IAH
36.12,1.0,33.27,0.83,cloudy,0.0004,0.09,rain,1030.78,Overcast,38.08,2015-01-09 19:00:00,3,10.0,27.0,9.04,3.05,IAH
37.52,1.0,33.65,0.86,cloudy,0.0034,0.27,rain,1030.56,Overcast,37.52,2015-01-09 20:00:00,2,6.39,29.0,6.74,2.21,IAH
35.15,1.0,33.96,0.88,cloudy,0.0029,0.22,rain,1030.54,Overcast,37.29,2015-01-09 21:00:00,1,7.41,22.0,8.72,3.12,IAH
34.61,1.0,33.5,0.87,cloudy,0.0005,0.08,rain,1031.01,Overcast,37.14,2015-01-09 22:00:00,1,8.26,16.0,9.51,3.44,IAH
34.35,1.0,32.91,0.86,cloudy,0.0002,0.07,rain,1031.86,Overcast,36.81,2015-01-09 23:00:00,0,8.28,21.0,10.01,3.34,IAH
33.66,1.0,32.39,0.85,cloudy,0.0002,0.04,rain,1032.36,Overcast,36.52,2015-01-10 00:00:00,0,10.0,12.0,9.32,3.65,IAH
34.24,1.0,32.03,0.83,cloudy,0.0,0.0,,1033.04,Overcast,36.69,2015-01-10 01:00:00,0,10.0,18.0,9.61,3.31,IAH
37.01,1.0,31.86,0.81,cloudy,0.0,0.0,,1033.53,Overcast,37.01,2015-01-10 02:00:00,0,10.0,20.0,7.08,2.14,IAH
37.27,1.0,32.01,0.81,cloudy,0.0,0.0,,1033.51,Overcast,37.27,2015-01-10 03:00:00,0,10.0,15.0,6.54,1.84,IAH
37.37,1.0,31.96,0.81,cloudy,0.0002,0.09,rain,1033.29,Overcast,37.37,2015-01-10 04:00:00,0,10.0,25.0,6.06,1.65,IAH
37.52,1.0,31.67,0.79,cloudy,0.0006,0.17,rain,1033.06,Overcast,37.52,2015-01-10 05:00:00,0,10.0,29.0,4.25,1.35,IAH
37.62,1.0,31.35,0.78,cloudy,0.0,0.0,,1032.51,Overcast,37.62,2015-01-10 06:00:00,0,10.0,22.0,4.41,1.65,IAH
37.98,1.0,31.21,0.76,cloudy,0.0,0.0,,1032.3,Overcast,37.98,2015-01-10 07:00:00,0,10.0,24.0,4.24,1.26,IAH
38.4,1.0,31.09,0.75,cloudy,0.0,0.0,,1032.55,Overcast,38.4,2015-01-10 08:00:00,0,10.0,29.0,4.5,1.39,IAH
38.44,1.0,30.92,0.74,cloudy,0.0,0.0,,1032.2,Overcast,38.44,2015-01-10 09:00:00,0,10.0,28.0,4.56,1.76,IAH
38.56,1.0,30.67,0.73,cloudy,0.0,0.0,,1032.04,Overcast,38.56,2015-01-10 10:00:00,0,10.0,41.0,4.87,1.49,IAH
38.69,1.0,30.07,0.71,cloudy,0.0,0.0,,1031.48,Overcast,38.69,2015-01-10 11:00:00,0,10.0,39.0,5.67,1.92,IAH
38.87,1.0,29.53,0.69,cloudy,0.0,0.0,,1031.28,Overcast,38.87,2015-01-10 12:00:00,0,10.0,47.0,6.63,2.43,IAH
38.92,1.0,28.76,0.67,cloudy,0.0,0.0,,1031.57,Overcast,38.92,2015-01-10 13:00:00,0,10.0,50.0,6.79,2.12,IAH
39.05,1.0,27.89,0.64,cloudy,0.0,0.0,,1031.71,Overcast,39.05,2015-01-10 14:00:00,0,10.0,60.0,7.56,2.45,IAH
39.52,1.0,26.6,0.6,cloudy,0.0,0.0,,1032.22,Overcast,39.52,2015-01-10 15:00:00,1,10.0,65.0,7.18,2.49,IAH
40.07,1.0,26.01,0.57,cloudy,0.0,0.0,,1033.07,Overcast,40.07,2015-01-10 16:00:00,2,10.0,77.0,6.42,2.03,IAH
40.62,1.0,26.22,0.56,cloudy,0.0,0.0,,1032.69,Overcast,40.62,2015-01-10 17:00:00,2,10.0,60.0,4.5,0.77,IAH
40.49,1.0,27.8,0.6,cloudy,0.0,0.0,,1031.54,Overcast,40.49,2015-01-10 18:00:00,3,10.0,64.0,4.49,1.06,IAH
39.19,1.0,31.62,0.74,cloudy,0.0101,0.79,rain,1030.15,Overcast,39.19,2015-01-10 19:00:00,3,6.31,52.0,3.74,0.75,IAH
38.04,1.0,33.11,0.82,rain,0.028999999999999998,1.0,rain,1029.29,Light Rain,38.04,2015-01-10 20:00:00,2,6.72,46.0,3.32,0.87,IAH
37.61,1.0,33.59,0.85,rain,0.0229,0.9,rain,1028.97,Light Rain,37.61,2015-01-10 21:00:00,1,8.83,47.0,4.81,1.27,IAH
37.59,1.0,33.81,0.86,cloudy,0.0078,0.83,rain,1028.65,Overcast,37.59,2015-01-10 22:00:00,1,7.75,45.0,6.17,1.75,IAH
37.49,1.0,34.15,0.88,cloudy,0.0101,0.75,rain,1028.33,Overcast,37.49,2015-01-10 23:00:00,0,9.18,49.0,6.78,2.12,IAH
37.43,1.0,34.42,0.89,rain,0.0108,0.83,rain,1027.7,Light Rain,37.43,2015-01-11 00:00:00,0,10.0,41.0,6.32,1.94,IAH
37.82,1.0,34.52,0.88,cloudy,0.0016,0.37,rain,1028.21,Overcast,37.82,2015-01-11 01:00:00,0,10.0,51.0,5.94,1.55,IAH
38.15,1.0,34.62,0.87,cloudy,0.0,0.0,,1028.13,Overcast,38.15,2015-01-11 02:00:00,0,10.0,49.0,6.1,1.81,IAH
38.5,1.0,34.68,0.86,cloudy,0.0,0.0,,1027.7,Overcast,38.5,2015-01-11 03:00:00,0,10.0,41.0,6.41,1.66,IAH
38.86,1.0,34.85,0.85,cloudy,0.0,0.0,,1027.48,Overcast,38.86,2015-01-11 04:00:00,0,10.0,56.0,5.65,1.52,IAH
39.34,1.0,35.12,0.85,cloudy,0.0,0.0,,1026.07,Overcast,39.34,2015-01-11 05:00:00,0,10.0,58.0,6.25,2.08,IAH
39.43,1.0,35.85,0.87,cloudy,0.002,0.33,rain,1025.38,Overcast,39.43,2015-01-11 06:00:00,0,10.0,66.0,5.53,1.46,IAH
39.58,1.0,36.39,0.88,cloudy,0.0036,0.57,rain,1024.43,Overcast,39.58,2015-01-11 07:00:00,0,10.0,61.0,4.57,1.3,IAH
39.93,1.0,36.81,0.88,cloudy,0.001,0.21,rain,1024.16,Overcast,39.93,2015-01-11 08:00:00,0,10.0,45.0,4.59,1.17,IAH
40.36,1.0,37.43,0.89,cloudy,0.0,0.0,,1023.41,Overcast,40.36,2015-01-11 09:00:00,0,10.0,55.0,4.97,1.59,IAH
40.72,1.0,38.05,0.9,cloudy,0.0,0.0,,1022.16,Overcast,40.72,2015-01-11 10:00:00,0,8.34,60.0,6.39,1.94,IAH
41.2,1.0,39.15,0.92,cloudy,0.0002,0.06,rain,1021.38,Overcast,41.2,2015-01-11 11:00:00,0,5.01,50.0,5.96,1.83,IAH
41.87,1.0,40.04,0.93,rain,0.0409,0.9,rain,1021.86,Light Rain,41.87,2015-01-11 12:00:00,0,2.55,350.0,7.39,0.77,IAH
41.9,1.0,40.28,0.94,rain,0.1017,1.0,rain,1022.52,Rain,41.9,2015-01-11 13:00:00,0,3.61,0.0,6.97,0.66,IAH
42.06,1.0,40.45,0.94,rain,0.0542,0.96,rain,1023.25,Rain,42.06,2015-01-11 14:00:00,0,6.85,350.0,4.19,0.94,IAH
42.3,1.0,40.86,0.95,rain,0.0677,1.0,rain,1022.59,Rain,42.3,2015-01-11 15:00:00,1,2.52,20.0,6.45,1.87,IAH
42.88,1.0,41.44,0.95,rain,0.0779,0.97,rain,1023.19,Rain,42.88,2015-01-11 16:00:00,2,6.8,14.0,5.92,1.46,IAH
43.55,1.0,42.15,0.95,rain,0.0352,0.87,rain,1022.81,Light Rain,43.55,2015-01-11 17:00:00,2,3.11,33.0,5.03,1.23,IAH
44.34,1.0,42.9,0.95,rain,0.0258,0.99,rain,1021.58,Light Rain,44.34,2015-01-11 18:00:00,3,4.39,26.0,3.18,0.62,IAH
45.13,1.0,43.86,0.95,rain,0.0271,0.92,rain,1020.53,Light Rain,45.13,2015-01-11 19:00:00,3,3.3,344.0,1.58,0.16,IAH
45.95,1.0,44.67,0.95,rain,0.0184,0.9,rain,1019.82,Light Rain,45.95,2015-01-11 20:00:00,2,2.49,356.0,1.23,0.09,IAH
46.71,1.0,45.52,0.96,cloudy,0.0052,0.57,rain,1019.44,Overcast,46.71,2015-01-11 21:00:00,2,2.91,339.0,0.96,0.04,IAH
47.36,1.0,46.09,0.95,cloudy,0.0011,0.26,rain,1019.47,Overcast,47.36,2015-01-11 22:00:00,1,4.35,,0.65,0.0,IAH
47.61,1.0,46.29,0.95,cloudy,0.0,0.0,,1019.75,Overcast,47.61,2015-01-11 23:00:00,0,3.75,,0.68,0.0,IAH
47.38,1.0,46.13,0.95,fog,0.0,0.0,,1020.21,Foggy,47.38,2015-01-12 00:00:00,0,1.53,287.0,1.13,0.17,IAH
47.25,1.0,46.11,0.96,fog,0.0,0.0,,1020.42,Foggy,47.25,2015-01-12 01:00:00,0,1.63,,0.72,0.0,IAH
47.29,1.0,46.27,0.96,fog,0.0,0.0,,1021.07,Foggy,47.29,2015-01-12 02:00:00,0,1.94,,0.61,0.0,IAH
47.31,1.0,46.2,0.96,fog,0.0006,0.09,rain,1021.42,Foggy,47.31,2015-01-12 03:00:00,0,1.45,,0.32,0.0,IAH
47.28,1.0,46.17,0.96,fog,0.0004,0.14,rain,1021.95,Foggy,47.28,2015-01-12 04:00:00,0,1.35,272.0,1.11,0.17,IAH
47.13,1.0,46.01,0.96,fog,0.0,0.0,,1022.02,Foggy,47.13,2015-01-12 05:00:00,0,1.35,284.0,1.74,0.39,IAH
46.54,1.0,45.54,0.96,fog,0.0,0.0,,1021.74,Foggy,46.54,2015-01-12 06:00:00,0,1.29,301.0,2.99,0.89,IAH
46.1,1.0,45.1,0.96,cloudy,0.0,0.0,,1021.59,Overcast,46.1,2015-01-12 07:00:00,0,2.36,297.0,3.05,0.92,IAH
45.64,1.0,44.45,0.96,cloudy,0.0,0.0,,1021.91,Overcast,45.64,2015-01-12 08:00:00,0,5.37,293.0,3.37,0.88,IAH
44.96,1.0,43.91,0.96,cloudy,0.0,0.0,,1021.86,Overcast,44.96,2015-01-12 09:00:00,0,4.53,297.0,3.57,1.02,IAH
44.48,1.0,43.4,0.96,cloudy,0.0,0.0,,1021.94,Overcast,44.48,2015-01-12 10:00:00,0,2.61,308.0,3.44,1.07,IAH
43.96,1.0,42.93,0.96,fog,0.0,0.0,,1022.22,Foggy,43.96,2015-01-12 11:00:00,0,1.74,311.0,3.87,1.12,IAH
43.68,1.0,42.73,0.96,fog,0.0,0.0,,1022.78,Foggy,43.68,2015-01-12 12:00:00,0,1.67,334.0,3.73,0.82,IAH
43.61,1.0,42.56,0.96,cloudy,0.0,0.0,,1023.78,Overcast,43.61,2015-01-12 13:00:00,0,4.25,348.0,3.79,0.79,IAH
43.61,1.0,42.64,0.96,cloudy,0.0,0.0,,1024.33,Overcast,43.61,2015-01-12 14:00:00,0,2.14,1.0,4.47,1.33,IAH
43.84,1.0,42.85,0.96,fog,0.0,0.0,,1025.13,Foggy,43.84,2015-01-12 15:00:00,1,1.72,5.0,5.89,1.76,IAH
43.47,1.0,43.54,0.96,cloudy,0.0,0.0,,1025.75,Overcast,44.65,2015-01-12 16:00:00,2,2.83,8.0,8.74,3.15,IAH
45.58,1.0,44.08,0.94,cloudy,0.0,0.0,,1026.21,Overcast,45.58,2015-01-12 17:00:00,2,3.71,4.0,8.35,2.44,IAH
45.12,1.0,44.34,0.93,cloudy,0.0,0.0,,1025.7,Overcast,46.12,2015-01-12 18:00:00,3,7.86,358.0,8.99,3.17,IAH
45.76,1.0,44.43,0.92,cloudy,0.0,0.0,,1024.8,Overcast,46.62,2015-01-12 19:00:00,3,8.91,352.0,9.25,3.1,IAH
47.05,1.0,44.31,0.9,cloudy,0.0,0.0,,1024.67,Overcast,47.05,2015-01-12 20:00:00,2,10.0,355.0,7.85,2.36,IAH
46.67,1.0,43.99,0.88,cloudy,0.0,0.0,,1024.35,Overcast,47.38,2015-01-12 21:00:00,2,10.0,355.0,8.67,3.05,IAH
45.89,1.0,43.13,0.86,cloudy,0.0,0.0,,1024.65,Overcast,47.15,2015-01-12 22:00:00,1,10.0,356.0,9.67,3.62,IAH
45.33,1.0,42.45,0.85,cloudy,0.0,0.0,,1025.15,Overcast,46.59,2015-01-12 23:00:00,0,10.0,2.0,10.27,3.52,IAH
46.22,1.0,42.0,0.85,cloudy,0.0,0.0,,1025.62,Overcast,46.22,2015-01-13 00:00:00,0,10.0,2.0,8.94,2.91,IAH
44.64,1.0,41.35,0.84,cloudy,0.0,0.0,,1026.37,Overcast,45.86,2015-01-13 01:00:00,0,10.0,355.0,10.72,3.36,IAH
43.57,1.0,40.8,0.84,cloudy,0.0,0.0,,1026.91,Overcast,45.25,2015-01-13 02:00:00,0,10.0,8.0,10.62,3.77,IAH
44.88,1.0,40.6,0.85,cloudy,0.0,0.0,,1027.13,Overcast,44.88,2015-01-13 03:00:00,0,10.0,356.0,7.69,2.17,IAH
44.98,1.0,40.93,0.86,cloudy,0.0,0.0,,1027.73,Overcast,44.98,2015-01-13 04:00:00,0,10.0,354.0,7.45,2.34,IAH
44.02,1.0,41.47,0.87,cloudy,0.0,0.0,,1027.73,Overcast,45.13,2015-01-13 05:00:00,0,10.0,4.0,8.66,3.14,IAH
45.21,1.0,41.77,0.88,cloudy,0.0,0.0,,1027.69,Overcast,45.21,2015-01-13 06:00:00,0,10.0,1.0,8.39,2.66,IAH
45.36,1.0,42.09,0.88,cloudy,0.0,0.0,,1027.07,Overcast,45.36,2015-01-13 07:00:00,0,10.0,11.0,8.39,2.42,IAH
45.47,1.0,42.37,0.89,cloudy,0.0,0.0,,1027.43,Overcast,45.47,2015-01-13 08:00:00,0,10.0,357.0,6.78,1.77,IAH
45.32,1.0,42.36,0.89,cloudy,0.0,0.0,,1027.42,Overcast,45.32,2015-01-13 09:00:00,0,10.0,359.0,8.26,2.89,IAH
44.96,1.0,42.34,0.9,cloudy,0.0,0.0,,1027.98,Overcast,44.96,2015-01-13 10:00:00,0,8.56,344.0,7.31,2.58,IAH
44.54,1.0,42.11,0.91,cloudy,0.0,0.0,,1027.87,Overcast,44.54,2015-01-13 11:00:00,0,10.0,357.0,7.53,1.98,IAH
44.21,1.0,41.8,0.91,cloudy,0.0023,0.31,rain,1027.71,Overcast,44.21,2015-01-13 12:00:00,0,8.8,3.0,8.2,2.91,IAH
43.45,1.0,41.12,0.91,cloudy,0.0126,0.68,rain,1028.91,Overcast,43.45,2015-01-13 13:00:00,0,9.68,357.0,8.27,2.99,IAH
41.32,1.0,40.55,0.92,cloudy,0.0086,0.77,rain,1029.08,Overcast,42.71,2015-01-13 14:00:00,0,8.63,5.0,9.46,3.1,IAH
41.07,1.0,40.37,0.92,cloudy,0.0008,0.29,rain,1029.13,Overcast,42.47,2015-01-13 15:00:00,1,10.0,4.0,9.91,3.09,IAH
42.85,1.0,40.55,0.92,cloudy,0.0,0.0,,1029.71,Overcast,42.85,2015-01-13 16:00:00,2,10.0,10.0,9.49,2.99,IAH
43.2,1.0,40.77,0.91,cloudy,0.0,0.0,,1029.84,Overcast,43.2,2015-01-13 17:00:00,2,10.0,13.0,8.53,2.95,IAH
43.65,1.0,40.94,0.9,cloudy,0.0,0.0,,1029.36,Overcast,43.65,2015-01-13 18:00:00,3,10.0,0.0,6.18,1.79,IAH
44.05,1.0,40.87,0.89,cloudy,0.0,0.0,,1028.52,Overcast,44.05,2015-01-13 19:00:00,3,10.0,352.0,6.7,1.82,IAH
44.37,1.0,40.95,0.88,cloudy,0.0,0.0,,1027.38,Overcast,44.37,2015-01-13 20:00:00,2,10.0,349.0,6.62,2.09,IAH
44.67,1.0,40.98,0.87,cloudy,0.0,0.0,,1027.0,Overcast,44.67,2015-01-13 21:00:00,2,10.0,350.0,6.6,2.09,IAH
44.67,1.0,40.78,0.86,cloudy,0.0,0.0,,1027.09,Overcast,44.67,2015-01-13 22:00:00,1,10.0,355.0,6.37,1.72,IAH
44.43,1.0,40.41,0.86,cloudy,0.0,0.0,,1026.98,Overcast,44.43,2015-01-13 23:00:00,0,9.39,356.0,6.8,2.14,IAH
44.12,1.0,40.12,0.86,cloudy,0.0,0.0,,1027.32,Overcast,44.12,2015-01-14 00:00:00,0,10.0,3.0,6.18,1.82,IAH
43.8,1.0,39.86,0.86,cloudy,0.0,0.0,,1027.62,Overcast,43.8,2015-01-14 01:00:00,0,10.0,13.0,6.43,1.91,IAH
43.45,1.0,39.48,0.86,cloudy,0.0,0.0,,1027.98,Overcast,43.45,2015-01-14 02:00:00,0,10.0,28.0,6.42,1.99,IAH
43.26,1.0,39.24,0.86,cloudy,0.0,0.0,,1028.28,Overcast,43.26,2015-01-14 03:00:00,0,10.0,21.0,5.15,1.52,IAH
43.18,1.0,39.1,0.85,cloudy,0.0,0.0,,1028.4,Overcast,43.18,2015-01-14 04:00:00,0,10.0,23.0,3.88,0.94,IAH
43.03,1.0,38.97,0.85,cloudy,0.0,0.0,,1028.04,Overcast,43.03,2015-01-14 05:00:00,0,10.0,39.0,3.32,0.89,IAH
42.88,1.0,38.73,0.85,cloudy,0.0,0.0,,1027.65,Overcast,42.88,2015-01-14 06:00:00,0,10.0,32.0,4.12,1.11,IAH
42.52,1.0,38.26,0.85,cloudy,0.0,0.0,,1027.4,Overcast,42.52,2015-01-14 07:00:00,0,10.0,31.0,5.13,1.38,IAH
42.3,1.0,37.93,0.84,cloudy,0.0,0.0,,1027.33,Overcast,42.3,2015-01-14 08:00:00,0,9.43,32.0,4.17,1.23,IAH
41.83,1.0,37.53,0.85,cloudy,0.0,0.0,,1027.27,Overcast,41.83,2015-01-14 09:00:00,0,9.43,22.0,4.64,1.34,IAH
41.58,1.0,37.37,0.85,cloudy,0.0,0.0,,1026.89,Overcast,41.58,2015-01-14 10:00:00,0,10.0,18.0,6.11,1.98,IAH
41.22,1.0,37.03,0.85,cloudy,0.0,0.0,,1026.54,Overcast,41.22,2015-01-14 11:00:00,0,10.0,21.0,6.59,2.16,IAH
41.11,1.0,36.67,0.84,cloudy,0.0,0.0,,1026.99,Overcast,41.11,2015-01-14 12:00:00,0,10.0,14.0,5.7,1.82,IAH
41.14,1.0,36.3,0.83,cloudy,0.0,0.0,,1027.27,Overcast,41.14,2015-01-14 13:00:00,0,10.0,15.0,4.97,1.4,IAH
41.1,1.0,35.88,0.81,cloudy,0.0,0.0,,1027.52,Overcast,41.1,2015-01-14 14:00:00,0,10.0,18.0,5.13,1.65,IAH
41.28,1.0,35.51,0.8,cloudy,0.0,0.0,,1027.58,Overcast,41.28,2015-01-14 15:00:00,1,10.0,22.0,6.24,2.11,IAH
41.97,1.0,35.22,0.77,cloudy,0.0,0.0,,1028.05,Overcast,41.97,2015-01-14 16:00:00,2,10.0,20.0,7.13,2.42,IAH
42.46,1.0,34.89,0.74,cloudy,0.0,0.0,,1027.9,Overcast,42.46,2015-01-14 17:00:00,2,10.0,24.0,6.68,2.05,IAH
42.97,1.0,34.55,0.72,cloudy,0.0,0.0,,1026.74,Overcast,42.97,2015-01-14 18:00:00,3,10.0,17.0,6.03,1.79,IAH
43.05,1.0,33.95,0.7,cloudy,0.0,0.0,,1025.74,Overcast,43.05,2015-01-14 19:00:00,3,10.0,4.0,5.05,1.53,IAH
43.65,1.0,33.7,0.68,cloudy,0.0,0.0,,1024.64,Overcast,43.65,2015-01-14 20:00:00,2,10.0,5.0,5.11,1.42,IAH
43.72,1.0,33.58,0.67,cloudy,0.0,0.0,,1024.56,Overcast,43.72,2015-01-14 21:00:00,2,10.0,3.0,3.94,1.11,IAH
43.62,1.0,33.6,0.68,cloudy,0.0,0.0,,1024.17,Overcast,43.62,2015-01-14 22:00:00,1,10.0,359.0,4.16,1.2,IAH
43.33,1.0,33.41,0.68,cloudy,0.0,0.0,,1023.78,Overcast,43.33,2015-01-14 23:00:00,0,10.0,358.0,4.62,1.14,IAH
42.99,1.0,33.63,0.69,cloudy,0.0,0.0,,1024.27,Overcast,42.99,2015-01-15 00:00:00,0,10.0,351.0,4.05,1.12,IAH
